kind,feature,coef
statsmodels,x0,0.190325592603977
statsmodels,x1,-0.3660744408057104
statsmodels,x2,0.23095179674572794
statsmodels,x3,-0.16535162435821912
statsmodels,x4,-0.40104438012093074
statsmodels,x5,-0.2355002946420252
statsmodels,x6,3.3603046072443665
statsmodels,x7,-0.4851080236890543
statsmodels,x8,0.989270771637951
statsmodels,x9,-0.0912643385122037
sklearn_lr_lbfgs,x0,0.31212271479576936
sklearn_lr_lbfgs,x1,-0.2770270543742803
sklearn_lr_lbfgs,x2,0.24552531472777125
sklearn_lr_lbfgs,x3,-0.1705948505437242
sklearn_lr_lbfgs,x4,-0.4610252288041171
sklearn_lr_lbfgs,x5,-0.2308400445367567
sklearn_lr_lbfgs,x6,3.946645342005198
sklearn_lr_lbfgs,x7,-0.44005848863523395
sklearn_lr_lbfgs,x8,1.2444262343817944
sklearn_lr_lbfgs,x9,-0.06926233939905163
sklearn_lrcv,x0,0.24917126972367648
sklearn_lrcv,x1,-0.2431927048142729
sklearn_lrcv,x2,0.22996544876552724
sklearn_lrcv,x3,-0.14802122273467982
sklearn_lrcv,x4,-0.40843325956509186
sklearn_lrcv,x5,-0.21203221585992993
sklearn_lrcv,x6,3.4806200184275977
sklearn_lrcv,x7,-0.38783614606918304
sklearn_lrcv,x8,1.08223450245255
sklearn_lrcv,x9,-0.04521938111980467
